raman_shift,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
1392.41,0.13811131797283258,0.14738655054609373,0.13770693041157778,0.15133465472877802,0.18094404460133157,0.19902807993849345,0.15462522097160158,0.17656462885053031,0.18095435935032225,0.14807771013371462,0.20615394006911655,0.3130395816747846,0.1960324315712931,0.2163305727659732,0.17097212472022652,0.11947859168473227,0.13851014475447432,0.1875873910927299,0.15496018371069833,0.16010600255606752,0.1482685482071622,0.2243591531893252,0.40833972903208904,-0.03143408628777203,0.2994049205860252,0.183048946978916,0.17719838196752485,0.11798136169037121,0.17282209815593416,0.18711617348531448,0.16376457981853068,0.12848349143101442,0.024387865955536173,0.1306990449622169,0.06222252074872805,0.02088979668317508,-0.06360307163777532,-0.03344177808713829,0.07160140658255858,0.10822469954391592,0.03914795240510797,0.05371556285727485,0.15083038653524106,0.010453211828906864,-0.030239090418015778,0.09181322964018476,-0.020764354210952265,0.12299851811204675,0.08008267986014757,0.10822469954391592,0.07160140658255858,-0.03344177808713829,-0.06360307163777532,0.1341370489433451,0.14536347816979453,0.028242064495367033,0.16844536226185908,0.04750334521844024,0.09415021567579104,0.17438061493606818,0.07951268619053609,0.020864093836807807,0.027086426240082465,0.14449030802618182,-0.0027200231801145524,0.05817684562861526,0.08936137845410444,0.07895107802596371,0.03340174832696691,0.09758440703764241,0.045974270670339046,0.04234829705387327,0.13233859299230405,0.08402929514056817,0.03223624712535463,-0.0009981124204174888,-0.06916177640539849,-0.061955207518341965,-0.0862229223321299,-0.06543909549390191,-0.01428730847941131,0.13759000061722054,0.12372488802631734,0.09403251380753042,0.175194734957367,0.17465043646309691,0.09177379162911507,0.12525075265356522,0.12769929544867828,0.1039065855941059,0.24698801090714664,0.1815708043958538,0.14384450259668966,0.13756111410632474,0.15183444996444498,0.1430653319286232,0.13287261479269832,0.19225124805781446,0.20529152679312057,0.1800032758502676,0.2581940403789941,0.17835250542010014,0.14329868804853815,0.18040617605328094,0.19848542927729668,0.22458813984907852,0.16212365159753497,0.09488685160973592,0.10049626038376896,0.1786658156493065
1388.56,0.10087854331195377,0.10698842976388132,0.09837810000111093,0.11452989892777266,0.14292467336214132,0.1626621996373944,0.11762900245692391,0.13626744868372404,0.14105085361313485,0.11137848594523529,0.17156088020811025,0.2786008124637363,0.1639139684795114,0.17977645985666682,0.14516750837313375,0.08410664019912062,0.10345819031408462,0.15093804154479454,0.12217475605400444,0.126886633343335,0.1137463190723601,0.19315741668254877,0.380947341275045,-0.0703524788345379,0.259344043284938,0.14332704256494405,0.14260626179477673,0.08100354406976193,0.1403963029119235,0.16135715207364038,0.12771480401652105,0.0847311698280202,-0.02072486632585139,0.08985741150418146,0.022998194630186947,-0.020118696805608828,-0.0963492075304912,-0.07052886847761382,0.038515448564551816,0.0806003966333337,0.003475752783630591,0.01822871444224827,0.12080800609185352,-0.02874633252949453,-0.06890546832957777,0.05747132469165008,-0.05951123527445168,0.09209038533904532,0.04463177731138762,0.0806003966333337,0.038515448564551816,-0.07052886847761382,-0.0963492075304912,0.10483663405163657,0.10976053291991808,-0.003955953004832107,0.1353614149987442,0.007345170431174929,0.05570143649928978,0.1404273249585012,0.04714040507946965,-0.020025336295629217,-0.013181831321411654,0.10255885030217192,-0.04818326776202182,0.011368655793328186,0.05093697096005725,0.03333489961096216,-0.009637949407120623,0.06583640391382121,0.0036200213126246733,0.0011958821427173947,0.08986924794974528,0.04542926557069582,-0.005593651707810126,-0.037491597791934055,-0.1014810089143616,-0.09513030719635569,-0.11258550572810345,-0.10636038984337533,-0.05352709937356916,0.1103513710534053,0.09890211826510703,0.0602016278435664,0.14675718780141264,0.14045110413475834,0.04758641047435575,0.08077628206034164,0.09065288442091896,0.05875497736936882,0.21362217165826433,0.1514128238715693,0.111154686856037,0.08933228172058845,0.11182402058192237,0.11348304532659267,0.10437381381974564,0.15759715224664853,0.16902258208221818,0.15533518416712694,0.22333784492783024,0.1463671542028228,0.11105028162099641,0.14957351979292738,0.161672543847267,0.18918827715924108,0.12020438698557565,0.05840390176307426,0.06162663240062526,0.13198299446035058
1384.7,0.045029381320635546,0.05504798875817961,0.03938485438541064,0.05932276522626461,0.08589561650335593,0.10811337918574583,0.062134674684907416,0.08445678846925879,0.08974634623675107,0.06244618702726285,0.11967129041660084,0.2269426586471639,0.09967704229594798,0.11885293834115618,0.09355827567894759,0.02751151782214196,0.05088025865350009,0.09334620654089568,0.06316098627195546,0.06709176876041646,0.058510752456676744,0.14323463827170646,0.31931446882169584,-0.12483822840001009,0.20211421856909917,0.08374418594398614,0.0849527281735298,0.014443472352665208,0.0863533108385724,0.10983910925029243,0.06162354837950338,0.011810633823029826,-0.0808751760343687,0.028594961317128288,-0.047605592383186596,-0.08573228638766309,-0.145468411369565,-0.12245079502427957,-0.021039275867860353,0.025351790812169244,-0.060734206535028694,-0.04564761270479958,0.06676772129375597,-0.08362569463125709,-0.13077167298807696,0.0025242767739945865,-0.11375686876335087,0.04263737290224304,-0.0049994862568763015,0.025351790812169244,-0.021039275867860353,-0.12245079502427957,-0.145468411369565,0.05356090799114661,0.05279582052011576,-0.06030248363018138,0.08242709937776045,-0.05690790922845028,0.0018731456521880194,0.08610206099439395,-0.009511086864896164,-0.07727053848104105,-0.06955739190750342,0.03966166371615708,-0.11637813463488272,-0.051042263987054144,-0.010542081030417823,-0.01988397520653966,-0.06989352623484317,0.0023403976661787998,-0.05567592778817497,-0.06464798171513272,0.03324345455966693,-0.00861077582712547,-0.05855551007424037,-0.0958811743863612,-0.15803966580504705,-0.1448929567133763,-0.16531067252005055,-0.16365020193263813,-0.10846280662539015,0.05587411192577479,0.040982322155616306,0.006072210301223982,0.08988209348950385,0.07889230594374892,-0.01133009773199001,0.014064576170506247,0.023969344570952202,-0.001447166930280613,0.1580124395767941,0.1011495229977613,0.05122335799817377,0.027323782938927527,0.05180837650813845,0.0641792343232085,0.05687581219815781,0.09984032589470529,0.10857434089738086,0.10599900080084561,0.1652441858425565,0.08239645176826815,0.059452831336929586,0.09818575935900431,0.10031773479721755,0.13355992150378249,0.06630818962734225,3.118200841559357e-05,-0.0005647723724042353,0.07196222436026442
1380.84,-0.01081978067068267,-0.0026636123592667293,-0.013053586161878515,-0.002018494442077662,0.028866559644570567,0.0475035786839141,0.006640346912890916,0.02688938823096408,0.032741338040769084,0.001280813379797309,0.06778170062509142,0.16380491509357573,0.03544011611238458,0.05183706467409448,0.03678811971534283,-0.04323238514908135,-0.013381657820547677,0.030518750173006006,-0.0024098690414323058,0.0006530303349514294,-0.003629259985967033,0.08083116525815356,0.25083349942908606,-0.1793239779654823,0.13916141138167676,0.024161329323028218,0.02729919455228291,-0.05211659936443151,0.026906019557886164,0.04801745786227456,-0.004467707257514288,-0.05381784858146111,-0.14854427445645066,-0.046281366689270034,-0.11820937939656058,-0.15954757466747413,-0.21096068315499678,-0.18920755772713552,-0.08059400030027253,-0.03680289073664076,-0.12494416585368757,-0.10952393985184702,0.006722960406980913,-0.14634496560470003,-0.20037115322888852,-0.059291152133367844,-0.17575187846494994,-0.019178892643759816,-0.06881111084464381,-0.03680289073664076,-0.08059400030027253,-0.18920755772713552,-0.21096068315499678,0.002285181930656649,-0.0041688918796865424,-0.12469851863058055,0.022875994304153706,-0.12919262384552865,-0.06733465686551382,0.02498613903477331,-0.07425564908702903,-0.1426936266929403,-0.13398660400589402,-0.03721267544452772,-0.1921502089380615,-0.12125454873998476,-0.07970601451970276,-0.08830824282904157,-0.1387570426093832,-0.06115560858146317,-0.11497187688897509,-0.1387223285552141,-0.03046056300417123,-0.0703708231389208,-0.11908334820730399,-0.15427075098078835,-0.21459832269573248,-0.20294938114990033,-0.2268233671106555,-0.22094001402190092,-0.1712464720560427,-0.005412804592809539,-0.016937473953874415,-0.054823384433911236,0.03300699917759508,0.017333507752739487,-0.08497573298992181,-0.05264712971932873,-0.04271419527901414,-0.06917457926738581,0.09684173428717648,0.04083356194919172,-0.008707970859689452,-0.04157454904069572,-0.02154407735981967,0.005014661119147479,-0.00012178974774758673,0.036307816907567736,0.0420812755940598,0.05049579451377913,0.09553179494022805,0.018425749333713486,-0.005043981518153931,0.03652044683829661,0.03282744484216315,0.06781731936551293,0.006423525895971799,-0.06563812771557499,-0.07053010274206291,0.0052724798046131375
1376.98,-0.07287440510548068,-0.06037521347671307,-0.07860163684598959,-0.06335975411041993,-0.03449905908741318,-0.007045241767734471,-0.05502001727823853,-0.030678012007330623,-0.024263670155212903,-0.05988456026766824,0.004361090879913243,0.09492737667147921,-0.035220502689535166,-0.015178808992967224,-0.025142959517680547,-0.10690189782318194,-0.07180158188786383,-0.032308706194883664,-0.07453780988615884,-0.07242958193306011,-0.0657692724286108,0.012187344943245394,0.1892006269757369,-0.24937708454966084,0.07048562172267016,-0.04866216210258701,-0.03611969243108869,-0.11867667108152782,-0.03794557093013517,-0.008652389243408491,-0.07055896289453195,-0.11944633098595245,-0.21621337287853265,-0.1143507557859954,-0.18881316640993456,-0.22516116424952837,-0.2846394889136075,-0.25596432042999145,-0.14676591633628566,-0.10586364801309595,-0.18915412517234687,-0.17340026699889488,-0.05932627656847165,-0.2169041454498233,-0.2699706334697001,-0.12797496203043682,-0.24549626437924887,-0.08717678474436295,-0.1326227354324117,-0.10586364801309595,-0.14676591633628566,-0.25596432042999145,-0.2846394889136075,-0.07096585529861472,-0.06825419332946414,-0.19714405800602963,-0.04329190022207601,-0.19344570350515386,-0.1365424593832161,-0.04292044092036073,-0.14709328158692853,-0.21629460093132694,-0.2064694676165834,-0.10709843831787715,-0.2603450758109224,-0.19146683349291538,-0.15655482950779714,-0.1567325104515439,-0.20762055898392326,-0.13258861561006088,-0.19120952573286096,-0.20456619241306423,-0.10124280474176879,-0.13985087636469104,-0.18717716610700055,-0.22725772172382228,-0.28731659584089947,-0.2692995805059278,-0.29712358949991835,-0.28641408498105836,-0.24187809566552684,-0.07350937850234768,-0.09140578323750488,-0.12248515636183889,-0.035243113996695455,-0.057905023369605374,-0.1512568047220608,-0.12677124737470138,-0.11680701733453276,-0.1444272596419476,0.04123200220570592,-0.024508729186758654,-0.0795359049644369,-0.11047288102031859,-0.08822812633069031,-0.05908029318525196,-0.061869191855811766,-0.027224692079569818,-0.030456613827744984,-0.01734145761485768,0.03162876994642695,-0.05194202334429665,-0.06954079437323746,-0.03028364172580339,-0.02852736420788631,0.0020747172272433576,-0.05944960420853569,-0.13860402740889832,-0.14049543311172158,-0.06808623920660328
1373.13,-0.13492902954027836,-0.12385797470590372,-0.14414968753010102,-0.12470101377876186,-0.10420123969259494,-0.07371602231974939,-0.11668038146936763,-0.0940021522694548,-0.0869691791707931,-0.12104993391513344,-0.059059518865264934,0.026049838249382683,-0.10588112149145455,-0.08828703481157998,-0.08707403875070392,-0.17057141049728292,-0.13606349836191128,-0.10037178392676413,-0.14666575073088503,-0.13886832035852478,-0.14171817652517504,-0.05645647537166278,0.11387156064386572,-0.32721386964319255,0.001809832063663551,-0.12148565352820187,-0.09953857941446027,-0.1926323063227464,-0.10279716141815651,-0.07047404063142637,-0.1366502185315493,-0.1850748133904438,-0.29140126001417926,-0.18242014488272115,-0.25941695342330856,-0.2989764525293394,-0.3583182946722182,-0.3301385012109425,-0.21293783237229919,-0.1749244052895515,-0.26049852441530164,-0.24437396382894805,-0.1253755135439242,-0.2874633252949466,-0.34730338929282406,-0.1966587719275062,-0.31524065029354786,-0.14899305029036547,-0.2035245405299316,-0.1749244052895515,-0.21293783237229919,-0.3301385012109425,-0.3583182946722182,-0.1442168925278857,-0.13946008382921662,-0.2695895973814787,-0.1160765842009287,-0.2657304181222322,-0.20575026190091836,-0.11082702087549477,-0.219930914086828,-0.2898955751697136,-0.2870059827395717,-0.17698420119122696,-0.3361171501141012,-0.26948048321839385,-0.22571876299708207,-0.2327594744765465,-0.2850920149052808,-0.21195862341961388,-0.2674471745767468,-0.27864053925314564,-0.17202504647936673,-0.2247709414184102,-0.2628369637733301,-0.3002446924668562,-0.3600348689860665,-0.3439435547814587,-0.376211339687839,-0.3682566736800052,-0.312509719275011,-0.14841560980283924,-0.1658740925211358,-0.1901469282897669,-0.0978057177397951,-0.12630368802628214,-0.22490243997999299,-0.19348295326453677,-0.18349055718449953,-0.21215467197905322,-0.025499676292058744,-0.08985102032270903,-0.14491553644574193,-0.17937121299994183,-0.15491217530156134,-0.1281056285899898,-0.12361659396387595,-0.0965328837019017,-0.09694967913106604,-0.08517870974349415,-0.04389298686442889,-0.11591272577885096,-0.14048728851382897,-0.09194895424651107,-0.09601765416294071,-0.058610761669620856,-0.1313112006861799,-0.2042733371328893,-0.21046076348138024,-0.1347759837622542
1369.27,-0.18457272908811678,-0.17579841571160543,-0.19658812807739018,-0.17377402151343568,-0.15489373467818193,-0.12220386272121478,-0.1660086728222712,-0.14581281248391972,-0.13827368654717656,-0.16998223283310587,-0.10518359867993998,-0.031348110435697754,-0.1572706624383053,-0.13702585202398815,-0.12836142490605285,-0.2130177522800169,-0.1769574452090326,-0.14225675483869057,-0.19256534945025644,-0.1853754372563503,-0.19004929731389797,-0.1063792537825051,0.05223868819051657,-0.3816996192086648,-0.0496970101805914,-0.16782787534450247,-0.1456614063114575,-0.2296101239433557,-0.1460315550768374,-0.11168847489010494,-0.19072488223456374,-0.23611918859393705,-0.3440327810091319,-0.23006871725042918,-0.30648614476555786,-0.3481866447158801,-0.3992509645381131,-0.3746430096795132,-0.2592581735975087,-0.21636085965542484,-0.31043960388536995,-0.29405555160998526,-0.1734113222533439,-0.34234268739670914,-0.3937030427866985,-0.24473743885545476,-0.36173690756974713,-0.19844606272716775,-0.24606562358844353,-0.21636085965542484,-0.2592581735975087,-0.3746430096795132,-0.3992509645381131,-0.1881675148654485,-0.18930420717904364,-0.325936128006828,-0.16901089982191211,-0.305888592909498,-0.2595785527480201,-0.16515228483960162,-0.260396265475661,-0.33896289132863805,-0.3353278918133646,-0.22590423520257186,-0.38915760212632633,-0.3162886730536809,-0.2795129334887481,-0.2859783492940483,-0.33673965218618584,-0.267517628886301,-0.31827227380600404,-0.3280234371465332,-0.22157261569568532,-0.27109097690225703,-0.3082328423731278,-0.3440368749126766,-0.4085137177495112,-0.40199997921798275,-0.4201489786811282,-0.4173622268993733,-0.3595974683480004,-0.18927355414856215,-0.21551963204355643,-0.2375101686393165,-0.14330579318932213,-0.16734288682028842,-0.2690898211347523,-0.24536983562329764,-0.2279462504178107,-0.2573062802037903,-0.07554843516538225,-0.13006166102175543,-0.1885019574332788,-0.22071021218771578,-0.20159100958117104,-0.1724790584930353,-0.16161499526114595,-0.14273834478345596,-0.1513530961974193,-0.13451489310977546,-0.09617728004117525,-0.16069221748303922,-0.17918537622687908,-0.13819793863704186,-0.14510150140297992,-0.10918199408367436,-0.1732304652981392,-0.2480528769488833,-0.2648782426577814,-0.18812777940677525
1365.41,-0.22801096619247538,-0.21619653649381784,-0.24247176355626818,-0.22284702924810948,-0.19924966779057057,-0.17069170312267984,-0.20300489133694885,-0.186109992650726,-0.17817719228436396,-0.21279799438633176,-0.1513076784946147,-0.0887460591207782,-0.20223651076679966,-0.1796723170848456,-0.16964881106140148,-0.24838970376562855,-0.2178513920561539,-0.18937734711460755,-0.23846494816962788,-0.22523868031162933,-0.23838041810262092,-0.15006168489199176,-0.0025460873235715596,-0.4284016902647838,-0.09548086995326246,-0.21417009716080307,-0.1860188798463303,-0.27398350508808683,-0.189265948735518,-0.15290290914878354,-0.232782954003575,-0.27257945659643223,-0.3891455132905199,-0.27091035070846464,-0.34571047088409895,-0.389195138204664,-0.44018363440400793,-0.4117301000699887,-0.2923441316155154,-0.2508912382936526,-0.34611180350684734,-0.3366397697080171,-0.21544265487408645,-0.381542231755111,-0.43236942069826045,-0.2859477247936964,-0.3927344124205467,-0.23553582205476944,-0.2886067066469555,-0.2508912382936526,-0.2923441316155154,-0.4117301000699887,-0.44018363440400793,-0.23211813720301133,-0.23202774147889538,-0.36618364988207747,-0.20871163653764993,-0.34604676769676374,-0.29802733192452135,-0.20589623281268205,-0.3089546871422607,-0.37985232146107506,-0.3755961493748587,-0.26084711663924676,-0.4346208467082336,-0.3552954979164201,-0.3179373409827953,-0.32399183130654957,-0.3797793499202734,-0.31513963357203284,-0.3606265231637184,-0.36917585205768955,-0.2640419607382441,-0.31741101238610386,-0.3536287209729255,-0.38782905735849693,-0.44891275838571504,-0.44346885381549994,-0.464086617674417,-0.45828352124884675,-0.39883725924215824,-0.23013149849428502,-0.2568909149789069,-0.28487340898886615,-0.18311835920765795,-0.20838208561429472,-0.3132772022895116,-0.282431894450984,-0.26499266144557,-0.3024578884285274,-0.12003622083055869,-0.17027230172080152,-0.2320883784208157,-0.26204921137548975,-0.24160143896369365,-0.21192210729574265,-0.1996133965584162,-0.18894380586501056,-0.1936668650268054,-0.17768405355527161,-0.1426522073093939,-0.19907463894377203,-0.22433314522543754,-0.18444692302757235,-0.18804986773801455,-0.14963898001491718,-0.21514972991009854,-0.28453582679554495,-0.3037478706409251,-0.228141626140166
1361.56,-0.2652437408533542,-0.2565946572760303,-0.28180059396673507,-0.25351765908228063,-0.23093247715656243,-0.20705758342377886,-0.2400011098516265,-0.22065043279370283,-0.21238019720195314,-0.24949721857481108,-0.19166624833245535,-0.13466441806884255,-0.2407786664769377,-0.22231878214570305,-0.20577527394733178,-0.2837616552512402,-0.25290334649654356,-0.231262318026534,-0.27780746135766055,-0.27174579720945485,-0.27980709306438345,-0.19998446330283406,-0.0641789597769207,-0.46732008281154924,-0.1469877121975174,-0.253892001574775,-0.22061100001907846,-0.31096132270869614,-0.22709604318686377,-0.188965539125127,-0.26883272980558465,-0.3090397245989274,-0.4267394568583432,-0.30494504525682753,-0.38493479700264005,-0.43020363169344794,-0.4811163042699023,-0.45623460853855935,-0.3320472812371235,-0.29232769265952596,-0.3889184430526202,-0.37922398780604905,-0.257473987494829,-0.4207417761135128,-0.47103579860982203,-0.3202896297422311,-0.43148129348404607,-0.27262558138237114,-0.3240576091957154,-0.29232769265952596,-0.3320472812371235,-0.45623460853855935,-0.4811163042699023,-0.26874365581764703,-0.27475127577874714,-0.40643117175732696,-0.24841237325338775,-0.3862049424840295,-0.33647611110102266,-0.24664018078576247,-0.3494200385310937,-0.42074175159351207,-0.41586440693635285,-0.30277857436325667,-0.4725068838598226,-0.39430232277915933,-0.3563617484768425,-0.36960800972155117,-0.4228190476543609,-0.3548246374768093,-0.4029807725214328,-0.4103282669688459,-0.3065113057808028,-0.3637310478699507,-0.39145861980609026,-0.4243225427300139,-0.4893117990219185,-0.4849377284130171,-0.4992367288690484,-0.4992048155983197,-0.4380770501363161,-0.2709894428400079,-0.29826219791425745,-0.31870429495283015,-0.2229309252259941,-0.249421284408301,-0.3501000199184777,-0.3194939532786703,-0.30203907247332934,-0.3325589605783521,-0.16452400649573481,-0.2104829424198479,-0.27022649678491045,-0.3033882105632637,-0.28161186834621627,-0.25136515609845,-0.23761179785568648,-0.2235979016761765,-0.23598063385619156,-0.22085321400076777,-0.18912713457761288,-0.2438541306479603,-0.2630312329384877,-0.22555713137471078,-0.23099823407304917,-0.1900959659461597,-0.2510805281489208,-0.3210187766422066,-0.3348435730274401,-0.2681554728735568
1357.7,-0.27144920329683403,-0.26813697749951954,-0.2883553990351462,-0.25965178504911485,-0.24360560090295919,-0.21917954352414523,-0.24616714627073946,-0.23792065286519123,-0.22948169966074775,-0.26784683066905074,-0.2031972682861241,-0.1691031872798905,-0.2664734369503631,-0.24668819075190732,-0.22641896702500622,-0.2979104358454849,-0.27042932371673845,-0.2522048034824972,-0.29747871795167685,-0.28503354489454785,-0.3074248763722251,-0.23118619980961053,-0.11211563835174783,-0.49067111833960875,-0.1813256070270204,-0.2803732711840896,-0.23790706010545254,-0.32575244975693984,-0.2487132400162042,-0.2095727562544663,-0.29286591367359105,-0.33091588540042455,-0.4492958229990372,-0.3253658619858452,-0.4084693926737647,-0.4466070290889615,-0.4893028382430813,-0.46365202661665444,-0.3518988560479276,-0.3061398441148171,-0.4103217628255066,-0.400516096855065,-0.28149189184953904,-0.43642159385687357,-0.47876907419213444,-0.33402639172164494,-0.43923066969674596,-0.291170461046172,-0.3382379702152194,-0.3061398441148171,-0.3518988560479276,-0.46365202661665444,-0.4893028382430813,-0.2907189669864284,-0.2889924538786977,-0.42253018050742674,-0.2682627416112567,-0.4022682123989358,-0.35185562277162313,-0.26701215477230267,-0.36560617908662696,-0.42891963761999946,-0.43197170996095047,-0.3237443032252616,-0.4952385061507762,-0.4177064176968029,-0.3717315114744614,-0.38481340252655166,-0.44003492674799594,-0.37863563981967524,-0.41992247226451856,-0.4267892329333084,-0.32774597830208224,-0.3868910656118741,-0.39902459957272324,-0.4316212398043173,-0.4973916071491593,-0.4932315033325205,-0.5168117844663641,-0.5073890744682144,-0.4459250083151477,-0.29141841501286936,-0.3230849676754678,-0.33900282653120856,-0.23999345351956675,-0.2767807502709719,-0.3648291469700642,-0.34173118857528206,-0.3242669190899849,-0.34760949665326446,-0.1923288725364701,-0.2356145928567519,-0.2865714046552368,-0.3240577101571507,-0.3082854879345647,-0.27601706160014206,-0.2613607986664804,-0.2524763148521481,-0.26015993033012647,-0.23935428276312326,-0.22398333002877713,-0.2630453413783267,-0.2759305955095044,-0.24611223554828002,-0.2555401576930689,-0.21538158215318645,-0.26904592726833193,-0.3356119565808713,-0.35816534981732634,-0.2948313706958173
1353.84,-0.2652437408533542,-0.25082349716428565,-0.26869098382991274,-0.2473835331154464,-0.23726903902976082,-0.20705758342377886,-0.23383507343251358,-0.2264071728175323,-0.21808069802155133,-0.25561375593955765,-0.19743175830928975,-0.1805827770169066,-0.2728971295687194,-0.24668819075190732,-0.22641896702500622,-0.2979104358454849,-0.27042932371673845,-0.257440424846488,-0.29747871795167685,-0.29167741873709435,-0.3074248763722251,-0.2374265471109658,-0.13265992916953048,-0.49067111833960875,-0.19277157197018818,-0.2803732711840896,-0.23790706010545254,-0.318356886232818,-0.2541175392235393,-0.2147245605368011,-0.29286591367359105,-0.33091588540042455,-0.4492958229990372,-0.3253658619858452,-0.4006245274500565,-0.4466070290889615,-0.47292977029672334,-0.45623460853855935,-0.34528166444432623,-0.3061398441148171,-0.4103217628255066,-0.39341872717205967,-0.28749636793821653,-0.4285816849851932,-0.47103579860982203,-0.33402639172164494,-0.43148129348404607,-0.28498883449157175,-0.3311477897054674,-0.3061398441148171,-0.34528166444432623,-0.45623460853855935,-0.47292977029672334,-0.2907189669864284,-0.2889924538786977,-0.4144806761323768,-0.27487953106387963,-0.4022682123989358,-0.3441658669363229,-0.26701215477230267,-0.35751310880886034,-0.42074175159351207,-0.42391805844865166,-0.3237443032252616,-0.4876612987204583,-0.40990505272425504,-0.3717315114744614,-0.38481340252655166,-0.43142698720117845,-0.37863563981967524,-0.41992247226451856,-0.4267892329333084,-0.32774597830208224,-0.3791710596978996,-0.39145861980609026,-0.4243225427300139,-0.4812319908946777,-0.4849377284130171,-0.4992367288690484,-0.49102055672842504,-0.43022909195748454,-0.2846087576219155,-0.31481071108839764,-0.33223664933841573,-0.23999345351956675,-0.2699408838053041,-0.35746458344427096,-0.34173118857528206,-0.316857636884433,-0.34760949665326446,-0.2034508189527642,-0.2406409229441327,-0.29201970727867893,-0.3240577101571507,-0.3082854879345647,-0.2809474427004805,-0.2661105988286392,-0.2524763148521481,-0.2722495785670939,-0.24552130568390843,-0.23560206184583185,-0.2694424116217822,-0.2759305955095044,-0.25125101159167235,-0.2555401576930689,-0.22043870539459182,-0.26904592726833193,-0.3210187766422066,-0.3503914242206976,-0.2948313706958173
1349.98,-0.24042189107943499,-0.22773885671730712,-0.23591695848785704,-0.22284702924810948,-0.2119227915369673,-0.18281366322304618,-0.20300489133694885,-0.20338021272221443,-0.20097919556275676,-0.23114760648057142,-0.17436971840195223,-0.18632257188541462,-0.2664734369503631,-0.24668819075190732,-0.2212580437555876,-0.2837616552512402,-0.25874533890327517,-0.2522048034824972,-0.2909216324203381,-0.28503354489454785,-0.30052043054526467,-0.2374265471109658,-0.1395080261087915,-0.48288743983025556,-0.19849455444177205,-0.2803732711840896,-0.22637635338120315,-0.3035657591845743,-0.2487132400162042,-0.2095727562544663,-0.28685761770658946,-0.3163317781994265,-0.4342582455719079,-0.3185589230761727,-0.3927796622263483,-0.43020363169344794,-0.4565567023503659,-0.433982354304274,-0.3320472812371235,-0.29232769265952596,-0.39605288297691565,-0.37922398780604905,-0.28749636793821653,-0.4129018672418325,-0.4555692474451972,-0.31342124875252414,-0.40823316484594646,-0.27262558138237114,-0.3169674286859634,-0.29232769265952596,-0.3320472812371235,-0.433982354304274,-0.4565567023503659,-0.2833938632635013,-0.2818718648287224,-0.40643117175732696,-0.2682627416112567,-0.3862049424840295,-0.33647611110102266,-0.2602214967767893,-0.34132696825332715,-0.4043859795405373,-0.41586440693635285,-0.3167557269379266,-0.4725068838598226,-0.39430232277915933,-0.3563617484768425,-0.36960800972155117,-0.4142111081075434,-0.3706986390387199,-0.4029807725214328,-0.4103282669688459,-0.32066775412832244,-0.3714510537839251,-0.37632666027282435,-0.4024264515071037,-0.46507237464019663,-0.46835017857401023,-0.4816616732717327,-0.4664677801187414,-0.4145331755998214,-0.2777991002309617,-0.30653645450132755,-0.31870429495283015,-0.23430594408837585,-0.2562611508739687,-0.34273545639268455,-0.32690636504420756,-0.30944835467888115,-0.3325589605783521,-0.2034508189527642,-0.2406409229441327,-0.2865714046552368,-0.31716787695918836,-0.3016170830374776,-0.27601706160014206,-0.2613607986664804,-0.2524763148521481,-0.2662047544486102,-0.24552130568390843,-0.23560206184583185,-0.2630453413783267,-0.269480914223996,-0.25125101159167235,-0.249404676788064,-0.22043870539459182,-0.2630574608951949,-0.30642559670354197,-0.3348435730274401,-0.2881623962402522
